GEOID,state,county,tract,pop,pop_white,pop_black,pop_hisp,pop_aian,pop_asian,pop_other,vap,vap_white,vap_black,vap_hisp,vap_aian,vap_asian,vap_other,ndv,nrv,ai_an_nh,place,mcd,school_elm,school,cd_1980,cd_1990
01081000409,01,081,000409,6860,57,5118,57,1462,12,211,5575,44,4267,44,1053,9,158,710.71,1099.61,NA,3076,90162,NA,00210,3,3
01081000410,01,081,000410,2898,14,1367,14,1512,2,3,2202,12,1112,12,1061,2,3,280.72,434.32,NA,43744,91944,NA,02070,3,3
01081000411,01,081,000411,5586,24,4470,24,951,10,129,4199,15,3503,15,578,6,82,535.3,828.21,NA,57048,90162,NA,02580,3,3
01081000412,01,081,000412,3636,7,3393,7,148,4,84,2695,5,2535,5,100,2,48,343.57,531.56,NA,57048,90162,NA,02580,3,3
01081000413,01,081,000413,3797,19,2881,19,829,4,64,2919,14,2344,14,495,4,48,372.12,575.74,NA,57048,90162,NA,02580,3,3
01081000414,01,081,000414,4630,19,906,19,3690,0,15,3211,13,707,13,2469,0,9,409.35,633.34,NA,57048,90162,NA,02580,3,3
01081000415,01,081,000415,237,0,102,0,135,0,0,191,0,91,0,100,0,0,24.35,37.67,NA,57048,90162,NA,02580,3,3
01081000416,01,081,000416,2521,9,430,9,2076,1,5,1772,7,337,7,1417,0,4,225.9,349.51,NA,57048,90162,NA,02580,3,3
01081000417,01,081,000417,5374,16,3992,16,1271,9,86,3762,10,2928,10,743,8,63,479.59,742.02,NA,57048,90162,NA,02580,3,3
01081000418,01,081,000418,3680,11,3209,11,443,12,4,2700,6,2363,6,310,11,4,344.2,532.55,NA,57048,90288,NA,02070,3,3
01081000419,01,081,000419,4538,33,3712,33,775,2,16,3413,24,2784,24,569,2,10,435.1,673.18,NA,71136,92961,NA,02070,3,3
01081000420,01,081,000420,9407,50,8428,50,888,12,28,6929,38,6179,38,642,10,22,883.33,1366.68,NA,71136,92961,NA,02070,3,3
01081000421,01,081,000421,5809,26,3819,26,1929,13,22,4217,19,2831,19,1323,12,13,537.59,831.76,NA,3076,90243,NA,02070,3,3
01083000201,01,083,000201,6651,26,6494,26,112,14,5,4908,18,4786,18,74,7,5,725.7,934.05,NA,2260,90144,NA,02100,5,5
01083000202,01,083,000202,6769,31,6304,31,419,12,3,5003,20,4633,20,318,10,2,739.75,952.13,NA,23488,90144,NA,02100,5,5
01083000203,01,083,000203,3108,4,3058,4,34,9,3,2287,3,2248,3,24,7,2,338.16,435.24,NA,42352,92817,NA,02100,5,5
01083000204,01,083,000204,7983,29,7428,29,475,34,16,5818,16,5443,16,310,24,9,860.26,1107.23,NA,2956,90144,NA,02100,5,5
01083000205,01,083,000205,2690,2,2077,2,603,3,5,2036,2,1619,2,410,3,0,301.05,387.47,NA,2956,90144,NA,00120,5,5
01083000206,01,083,000206,3593,19,3347,19,213,13,1,2869,13,2680,13,153,9,1,424.21,546,NA,2956,90144,NA,00120,5,5
01083000207,01,083,000207,2135,10,1858,10,245,4,18,1737,6,1534,6,173,3,15,256.84,330.57,NA,2956,90144,NA,00120,5,5
01083000208,01,083,000208,7565,53,6451,53,1022,21,18,5879,36,4837,36,940,20,10,869.28,1118.84,NA,2956,90144,NA,02100,5,5
01083000209,01,083,000209,3323,12,3015,12,232,7,57,2563,9,2332,9,171,7,35,378.97,487.77,NA,2956,90144,NA,00120,5,5
01083000210,01,083,000210,2021,12,854,12,1144,6,5,1552,12,696,12,824,4,4,229.48,295.36,NA,2956,90144,NA,00120,5,5
01083000211,01,083,000211,5200,41,3535,41,1590,15,18,3766,25,2626,25,1070,9,11,556.85,716.71,NA,2956,90144,NA,02100,5,5
01083000212,01,083,000212,3097,22,2047,22,1017,6,5,2289,19,1531,19,709,6,5,338.46,435.62,NA,37000,92232,NA,02100,5,5
01085009808,01,085,009808,3583,9,1477,9,2092,4,1,2558,5,1136,5,1409,2,1,984.32,464.59,NA,33712,91566,NA,02160,7,7
01085009809,01,085,009809,941,3,407,3,531,0,0,675,3,333,3,336,0,0,259.74,122.59,NA,81912,91998,NA,02160,7,7
01085009810,01,085,009810,2155,19,171,19,1962,3,0,1324,12,132,12,1166,2,0,509.48,240.47,NA,81912,90270,NA,02160,7,7
01085009811,01,085,009811,2447,18,178,18,2251,0,0,1435,14,147,14,1260,0,0,552.19,260.63,NA,51520,90351,NA,02160,7,7
01085009812,01,085,009812,3532,11,944,11,2572,2,3,2311,6,761,6,1536,0,2,889.27,419.73,NA,27520,91197,NA,02160,7,7
01087009814,01,087,009814,1413,13,536,13,864,0,0,1051,10,414,10,617,0,0,368.2,70.43,NA,NA,91917,NA,02190,3,3
01087009815,01,087,009815,3065,27,1585,27,1430,3,20,2240,24,1233,24,944,2,13,784.75,150.1,NA,55440,92403,NA,02190,3,3
01087009816,01,087,009816,4572,11,353,11,4201,3,1,3053,8,294,8,2741,2,0,1069.57,204.57,NA,77304,93231,NA,02190,3,3
01087009817,01,087,009817,2538,13,8,13,2506,2,8,2294,13,5,13,2255,2,6,803.67,153.72,NA,77304,93231,NA,02190,3,3
01087009818,01,087,009818,1759,1,28,1,1726,4,0,1196,1,23,1,1170,1,0,419,80.14,NA,77304,93231,NA,02190,3,3
01087009819,01,087,009819,2485,3,22,3,2440,0,20,1874,2,21,2,1833,0,16,656.53,125.57,NA,77304,93231,NA,02190,3,3
01087009820,01,087,009820,2580,12,381,12,2171,8,8,2102,11,367,11,1697,8,8,736.4,140.85,NA,77304,93231,NA,02190,3,3
01087009821,01,087,009821,2000,6,20,6,1953,1,19,1504,6,15,6,1465,1,11,526.9,100.78,NA,77304,93231,NA,02190,3,3
01087009822,01,087,009822,2237,15,367,15,1853,0,2,1533,10,288,10,1223,0,2,537.06,102.72,NA,70128,92898,NA,02190,3,3
01087009823,01,087,009823,2279,2,129,2,2146,2,0,1524,2,106,2,1413,1,0,533.91,102.12,NA,77304,93375,NA,02190,3,3
01089000001,01,089,000001,2779,12,2079,12,677,9,2,2362,12,1862,12,466,8,2,326.32,588.82,NA,37000,91674,NA,01800,5,5
01089000008,01,089,000008,2605,13,1605,13,947,17,23,2002,11,1310,11,641,10,19,276.58,499.07,NA,37000,91674,NA,01800,5,5
01089000010,01,089,000010,3736,28,3537,28,128,38,5,3016,15,2864,15,93,26,3,416.67,751.85,NA,37000,91674,NA,01800,5,5
01089000011,01,089,000011,1504,11,822,11,656,12,3,1018,8,613,8,381,6,2,140.64,253.77,NA,37000,91674,NA,01800,5,5
01089000012,01,089,000012,3425,5,234,5,3162,14,10,2263,4,193,4,2050,7,5,312.64,564.14,NA,37000,91674,NA,01800,5,5
01089000013,01,089,000013,5781,100,3480,100,1942,30,226,4824,73,2989,73,1477,21,191,666.45,1202.56,NA,37000,91674,NA,01800,5,5
01089000014,01,089,000014,4611,71,4107,71,292,17,122,3963,50,3517,50,231,15,100,547.5,987.93,NA,37000,91674,NA,01800,5,5
01089000015,01,089,000015,4806,72,3794,72,623,36,280,4139,57,3266,57,506,20,233,571.82,1031.8,NA,37000,91674,NA,01800,5,5
01089000016,01,089,000016,946,6,266,6,672,0,2,660,6,247,6,399,0,2,91.18,164.53,NA,37000,91674,NA,01800,5,5
01089000017,01,089,000017,1968,13,1929,13,11,10,5,1580,10,1542,10,11,3,4,218.28,393.87,NA,37000,91674,NA,01800,5,5
01089000020,01,089,000020,2428,15,2379,15,11,14,9,2054,11,2007,11,10,8,7,283.77,512.04,NA,37000,91674,NA,01800,5,5
01089000021,01,089,000021,4562,50,2965,50,1500,23,23,3369,35,2415,35,850,17,17,465.44,839.85,NA,37000,91674,NA,01800,5,5
01089000022,01,089,000022,2192,42,1734,42,388,11,17,1773,25,1402,25,299,7,15,244.95,441.99,NA,37000,91674,NA,01800,5,5
01089000023,01,089,000023,5483,107,4737,107,497,29,110,4292,77,3727,77,314,23,74,592.95,1069.94,NA,37000,91674,NA,01800,5,5
01089000024,01,089,000024,5393,87,3441,87,1628,33,197,4068,69,2692,69,1076,20,142,562.01,1014.1,NA,37000,91674,NA,01800,5,5
01089000026,01,089,000026,3773,67,3592,67,61,13,40,3215,41,3054,41,43,8,28,444.16,801.46,NA,37000,91674,NA,01800,5,5
01089000101,01,089,000101,5043,34,4369,34,519,109,12,3679,21,3217,21,356,57,7,508.27,917.13,NA,54312,92358,NA,02220,5,5
01089000102,01,089,000102,2350,9,2201,9,123,10,6,1725,5,1615,5,90,6,4,238.31,430.02,NA,32440,92358,NA,02220,5,5
01089000103,01,089,000103,7089,28,6807,28,136,85,33,5086,14,4902,14,91,45,20,702.65,1267.88,NA,33808,91575,NA,02220,5,5
01089000104,01,089,000104,6274,54,5726,54,413,68,13,4532,31,4142,31,284,33,11,626.11,1129.77,NA,NA,92061,NA,02220,5,5
01089000105,01,089,000105,5021,34,3734,34,1154,78,21,3673,15,2759,15,824,39,21,507.44,915.63,NA,33472,91674,NA,02220,5,5
01089000107,01,089,000107,8259,37,6778,37,1299,86,59,5879,20,4878,20,869,50,42,812.2,1465.56,NA,48112,91674,NA,02220,5,5
01089000108,01,089,000108,4630,23,4063,23,489,44,11,3361,11,2956,11,350,27,6,464.33,837.86,NA,37000,91674,NA,02220,5,5
01089000111,01,089,000111,4988,382,2964,382,1462,33,141,3655,238,2053,238,1001,22,103,504.95,911.15,NA,37000,90117,NA,99999,5,5
01089000112,01,089,000112,2386,37,1394,37,900,14,41,1856,28,1160,28,596,12,32,256.41,462.68,NA,37000,93177,NA,02220,5,5
01089000113,01,089,000113,3814,29,3723,29,18,42,2,2874,22,2798,22,10,20,2,397.05,716.45,NA,57504,92349,NA,02220,5,5
01089000114,01,089,000114,3555,5,3510,5,0,40,0,2655,5,2624,5,0,21,0,366.8,661.86,NA,54168,92349,NA,02220,5,5
01089000201,01,089,000201,916,6,115,6,791,0,0,666,5,79,5,577,0,0,92.01,166.03,NA,37000,91674,NA,01800,5,5
01089000202,01,089,000202,4224,29,1550,29,2624,12,4,3605,25,1216,25,2327,8,4,498.04,898.68,NA,37000,91674,NA,01800,5,5
01089000301,01,089,000301,4718,27,2048,27,2593,14,36,3410,14,1663,14,1683,12,24,471.1,850.07,NA,37000,91674,NA,01800,5,5
01089000302,01,089,000302,4361,31,1282,31,2988,28,31,3140,15,1070,15,2001,17,22,433.8,782.76,NA,37000,91674,NA,01800,5,5
01089000401,01,089,000401,983,1,342,1,626,1,13,701,0,257,0,432,1,11,96.85,174.75,NA,37000,91674,NA,01800,5,5
01089000402,01,089,000402,4372,38,1136,38,3151,22,24,3137,26,914,26,2138,14,19,433.39,782.01,NA,37000,91674,NA,01800,5,5
01089000501,01,089,000501,2113,42,1194,42,845,10,22,1601,24,946,24,588,4,15,221.18,399.11,NA,37000,91674,NA,01800,5,5
01089000502,01,089,000502,2970,50,930,50,1949,27,14,2127,24,748,24,1307,16,8,293.85,530.23,NA,37000,91674,NA,01800,5,5
01089000503,01,089,000503,2302,34,1259,34,960,6,35,1702,26,984,26,635,5,26,235.14,424.29,NA,37000,91674,NA,01800,5,5
01089000601,01,089,000601,1857,17,1357,17,439,19,22,1453,13,1100,13,304,7,16,200.74,362.21,NA,37000,91674,NA,01800,5,5
01089000602,01,089,000602,2390,33,1731,33,605,6,15,1901,24,1417,24,422,2,12,262.63,473.9,NA,37000,91674,NA,01800,5,5
01089000701,01,089,000701,4130,32,1586,32,2468,17,27,2994,22,1293,22,1624,12,21,413.63,746.37,NA,37000,91674,NA,01800,5,5
01089000702,01,089,000702,2297,18,1485,18,774,12,8,1798,12,1264,12,499,6,5,248.4,448.22,NA,37000,91674,NA,01800,5,5
01089000901,01,089,000901,3880,21,3770,21,38,31,18,3151,16,3062,16,27,15,15,435.32,785.5,NA,37000,91674,NA,01800,5,5
01089000902,01,089,000902,2375,22,2312,22,19,11,11,1960,17,1895,17,14,9,8,270.78,488.6,NA,37000,91674,NA,01800,5,5
01089001801,01,089,001801,3865,29,3780,29,13,14,29,3063,21,2983,21,8,9,21,423.16,763.57,NA,37000,91674,NA,01800,5,5
01089001901,01,089,001901,3500,25,3285,25,16,5,169,2755,18,2589,18,14,2,114,380.61,686.79,NA,37000,91674,NA,01800,5,5
01089001902,01,089,001902,599,1,589,1,0,3,6,471,1,463,1,0,3,3,65.07,117.41,NA,37000,91674,NA,01800,5,5
01089001903,01,089,001903,1969,29,1878,29,14,8,40,1620,19,1539,19,10,4,29,223.81,403.85,NA,37000,91674,NA,01800,5,5
01089002501,01,089,002501,3353,76,2114,76,1041,17,104,2805,53,1767,53,834,15,83,387.52,699.25,NA,37000,91674,NA,01800,5,5
01089002502,01,089,002502,3057,56,2446,56,455,22,78,2498,34,1979,34,374,15,62,345.11,622.72,NA,37000,91674,NA,01800,5,5
01089002701,01,089,002701,3035,26,2883,26,27,7,92,2521,19,2403,19,20,6,54,348.28,628.45,NA,37000,91674,NA,01800,5,5
01089002721,01,089,002721,4520,49,4251,49,51,23,146,3519,33,3313,33,35,19,86,486.16,877.24,NA,37000,91674,NA,01800,5,5
01089002722,01,089,002722,3299,36,3047,36,47,12,157,2501,24,2315,24,36,3,99,345.52,623.47,NA,37000,91674,NA,01800,5,5
01089002801,01,089,002801,4403,54,3956,54,222,11,158,3487,38,3123,38,173,8,107,481.74,869.27,NA,37000,91674,NA,01800,5,5
01089002802,01,089,002802,4310,110,3943,110,99,23,134,3050,63,2770,63,62,11,81,421.37,760.33,NA,37000,91674,NA,01800,5,5
01089002911,01,089,002911,5241,92,4905,92,25,36,182,3811,59,3551,59,17,19,106,526.5,950.03,NA,37000,91674,NA,01800,5,5
01089002912,01,089,002912,2939,45,2706,45,18,9,156,2119,37,1933,37,8,7,97,292.75,528.24,NA,37000,91674,NA,01800,5,5
01089002921,01,089,002921,4737,81,4356,81,96,42,161,3462,50,3161,50,68,29,104,478.29,863.03,NA,37000,91674,NA,01800,5,5
01089002922,01,089,002922,4424,76,4010,76,47,17,271,2950,43,2660,43,31,6,167,407.55,735.4,NA,37000,92349,NA,01800,5,5
01089010601,01,089,010601,4678,50,4077,50,456,40,55,3429,27,3001,27,312,20,42,473.73,854.81,NA,37000,91674,NA,02220,5,5
01089010602,01,089,010602,6667,96,3777,96,2651,28,113,5419,71,3080,71,2085,18,94,748.65,1350.89,NA,37000,91674,NA,02220,5,5
01089010901,01,089,010901,2150,5,2000,5,122,17,6,1639,5,1524,5,92,9,4,226.43,408.58,NA,37000,91467,NA,02220,5,5
01089010902,01,089,010902,2758,20,2193,20,534,9,2,1987,7,1602,7,365,6,0,274.51,495.33,NA,32440,91467,NA,02220,5,5
01089011001,01,089,011001,9696,140,8508,140,775,48,225,7093,96,6213,96,502,30,156,979.92,1768.2,NA,45784,92052,NA,02220,5,5
01089011002,01,089,011002,6423,116,5563,116,539,42,163,4977,76,4268,76,404,30,123,687.59,1240.7,NA,45784,92052,NA,02220,5,5
01091009828,01,091,009828,831,3,252,3,573,0,3,591,2,187,2,399,0,1,180.33,142.59,NA,19912,91080,NA,02250,7,7
01091009829,01,091,009829,5467,22,2112,22,3329,4,0,3698,12,1548,12,2122,4,0,1128.36,892.23,NA,20296,90873,NA,01200,7,7
01091009830,01,091,009830,5553,9,3091,9,2450,1,2,3994,7,2387,7,1591,1,1,1218.68,963.65,NA,43240,91890,NA,02130,7,7
01091009831,01,091,009831,1566,9,501,9,1055,0,1,1095,5,396,5,688,0,1,334.11,264.2,NA,75936,93123,NA,02250,7,7
01091009832,01,091,009832,2698,0,867,0,1827,4,0,1775,0,634,0,1138,3,0,541.6,428.26,NA,NA,90882,NA,02250,7,7
01091009833,01,091,009833,2444,5,1287,5,1152,0,0,1726,2,980,2,742,0,0,526.65,416.44,NA,74304,93051,NA,02250,7,7
01091009834,01,091,009834,4525,27,3169,27,1321,1,5,3252,12,2373,12,850,1,4,992.27,784.62,NA,20296,90873,NA,02250,7,7
01093009840,01,093,009840,4642,9,4621,9,1,10,1,3390,5,3374,5,0,5,1,707.44,824.72,NA,4852,90225,NA,02310,4,4
01093009841,01,093,009841,2829,5,2816,5,0,7,1,2129,4,2115,4,0,5,1,444.29,517.94,NA,32560,91476,NA,02310,4,4
01093009842,01,093,009842,1677,10,1533,10,133,1,0,1248,4,1143,4,96,1,0,260.44,303.61,NA,NA,90297,NA,02310,4,4
01093009843,01,093,009843,4108,11,3998,11,78,16,5,3162,9,3081,9,47,11,5,659.86,769.25,NA,32848,91512,NA,02310,4,4
01093009844,01,093,009844,5398,10,5092,10,270,11,14,4170,7,3910,7,234,5,7,870.21,1014.48,NA,32848,91512,NA,02310,4,4
01093009845,01,093,009845,2515,0,2514,0,0,1,0,1897,0,1897,0,0,0,0,395.87,461.5,NA,9424,90396,NA,02310,4,4
01093009846,01,093,009846,3529,5,3213,5,301,7,2,2657,4,2437,4,205,5,2,554.47,646.4,NA,32224,91449,NA,02310,4,4
01093009847,01,093,009847,5132,15,4921,15,182,4,10,3893,6,3746,6,128,1,6,812.41,947.09,NA,82992,93492,NA,03540,4,4
01095000301,01,095,000301,1952,10,1934,10,3,5,0,1513,6,1493,6,3,5,0,200.79,320.32,NA,32416,93150,NA,00006,4,4
01095000302,01,095,000302,8345,46,8228,46,16,42,13,6337,31,6229,31,13,26,7,840.99,1341.6,NA,31096,91395,NA,00006,4,4
01095000303,01,095,000303,4940,5,4883,5,25,20,7,3728,4,3682,4,20,13,5,494.75,789.25,NA,32416,93240,NA,00006,4,4
01095000304,01,095,000304,6445,17,6406,17,2,11,9,4876,13,4836,13,2,8,4,647.1,1032.3,NA,2116,90108,NA,00100,4,4
01095000305,01,095,000305,5742,11,5705,11,5,18,3,4453,8,4420,8,5,9,3,590.96,942.74,NA,2116,90108,NA,00006,4,4
01095000306,01,095,000306,5819,16,5115,16,645,19,24,4342,11,3829,11,461,13,17,576.23,919.24,NA,32416,91458,NA,01690,4,4
01095000307,01,095,000307,6858,30,6646,30,150,22,10,5124,15,4975,15,93,18,8,680.01,1084.8,NA,32416,91458,NA,01690,4,4
01095000308,01,095,000308,8423,48,8208,48,138,22,7,6369,29,6183,29,103,20,5,845.24,1348.38,NA,988,90054,NA,00005,4,4
01095000310,01,095,000310,4194,21,4155,21,2,15,1,3058,11,3021,11,2,12,1,405.83,647.41,NA,21328,90918,NA,00006,4,4
01095000311,01,095,000311,3860,10,3776,10,47,19,8,2972,6,2913,6,31,11,5,394.42,629.2,NA,7912,90054,NA,00006,4,4
01095000312,01,095,000312,3881,7,3847,7,8,8,9,3023,3,3000,3,3,6,8,401.18,640,NA,7912,90054,NA,00006,4,4
01095030901,01,095,030901,6994,45,6880,45,44,13,11,5216,29,5115,29,29,7,7,692.22,1104.28,NA,988,90054,NA,00005,4,4
01095030902,01,095,030902,3379,23,3335,23,1,13,7,2534,14,2491,14,0,10,5,336.29,536.47,NA,988,90054,NA,00005,4,4
01097000001,01,097,000001,520,17,173,17,328,2,0,528,17,170,17,322,2,0,85.6,125.59,NA,50000,92187,NA,02370,1,1
01097000002,01,097,000002,1210,16,542,16,644,3,3,1091,13,517,13,542,3,3,176.87,259.5,NA,50000,92187,NA,02370,1,1
01097000003,01,097,000003,1056,1,2,1,1053,0,0,804,1,2,1,800,0,0,130.35,191.23,NA,50000,92187,NA,02370,1,1
01097000005,01,097,000005,2513,11,10,11,2487,4,1,1919,7,6,7,1894,4,1,311.11,456.44,NA,50000,92187,NA,02370,1,1
01097000006,01,097,000006,3368,15,21,15,3332,0,0,2183,8,20,8,2147,0,0,353.91,519.23,NA,50000,92187,NA,02370,1,1
01097000008,01,097,000008,5303,18,51,18,5226,7,1,3839,11,18,11,3796,2,1,622.38,913.11,NA,50000,92187,NA,02370,1,1
01097000011,01,097,000011,2563,15,132,15,2416,0,0,1809,11,132,11,1655,0,0,293.28,430.27,NA,50000,92187,NA,02370,1,1
01097000014,01,097,000014,3002,18,247,18,2732,0,1,2121,17,218,17,1869,0,0,343.86,504.48,NA,50000,92187,NA,02370,1,1
01097000016,01,097,000016,555,0,54,0,481,2,18,325,0,49,0,264,0,12,52.69,77.3,NA,50000,92187,NA,02370,1,1
01097000017,01,097,000017,3372,19,2664,19,642,15,32,2564,16,2114,16,381,13,24,415.68,609.85,NA,50000,92187,NA,02370,1,1
01097000018,01,097,000018,2878,47,1887,47,921,16,5,2068,26,1422,26,582,9,3,335.27,491.88,NA,50000,92187,NA,02370,1,1
01097000020,01,097,000020,1665,4,1388,4,265,6,2,1270,4,1085,4,169,6,2,205.89,302.07,NA,50000,92187,NA,02370,1,1
01097000021,01,097,000021,3623,57,2882,57,649,5,28,2741,42,2268,42,359,5,25,444.37,651.95,NA,50000,92187,NA,02370,1,1
01097000022,01,097,000022,2588,20,2106,20,444,16,2,2010,14,1708,14,263,10,1,325.86,478.08,NA,50000,92187,NA,02370,1,1
01097000024,01,097,000024,3874,32,1774,32,2044,6,13,2738,23,1476,23,1201,6,9,443.89,651.24,NA,50000,92187,NA,02370,1,1
01097000026,01,097,000026,3294,18,1098,18,2167,10,0,2442,13,988,13,1419,9,0,395.9,580.83,NA,50000,92187,NA,02370,1,1
01097000027,01,097,000027,2573,14,805,14,1742,4,8,1872,12,688,12,1151,4,5,303.49,445.26,NA,50000,92187,NA,02370,1,1
01097000028,01,097,000028,4389,48,3393,48,807,8,131,3455,36,2808,36,488,5,82,560.13,821.77,NA,50000,92187,NA,02370,1,1
01097000029,01,097,000029,3248,33,2739,33,423,15,38,2594,23,2269,23,239,10,30,420.54,616.99,NA,50000,92187,NA,02370,1,1
01097000030,01,097,000030,3017,42,2710,42,232,7,26,2383,30,2154,30,146,3,20,386.33,566.8,NA,50000,92187,NA,02370,1,1
01097000031,01,097,000031,4641,72,4219,72,302,21,23,3787,49,3450,49,202,16,21,613.95,900.74,NA,50000,92187,NA,02370,1,1
01097000040,01,097,000040,4957,0,6,0,4950,1,0,3042,0,4,0,3038,0,0,493.17,723.54,NA,62496,92187,NA,02370,1,1
01097000041,01,097,000041,936,12,10,12,914,0,0,726,11,9,11,695,0,0,117.7,172.68,NA,62496,92187,NA,02370,1,1
01097000042,01,097,000042,1668,12,14,12,1640,2,0,1139,7,13,7,1111,1,0,184.66,270.91,NA,62496,92187,NA,02370,1,1
01097000043,01,097,000043,2269,1,19,1,2248,1,0,1378,1,16,1,1360,0,0,223.4,327.76,NA,62496,92187,NA,02370,1,1
01097000044,01,097,000044,2499,5,86,5,2404,4,0,1528,5,74,5,1442,2,0,247.72,363.44,NA,62496,92187,NA,02370,1,1
01097000045,01,097,000045,1405,12,78,12,1308,4,0,934,11,75,11,834,3,0,151.42,222.15,NA,62496,92187,NA,02370,1,1
01097000046,01,097,000046,1850,5,31,5,1809,5,0,1226,5,28,5,1187,1,0,198.76,291.61,NA,62496,92187,NA,02370,1,1
01097000047,01,097,000047,1831,11,305,11,1500,14,1,1082,8,226,8,827,12,1,175.42,257.35,NA,62496,92187,NA,02370,1,1
01097000048,01,097,000048,3258,10,836,10,2392,19,1,1960,6,596,6,1338,13,1,317.76,466.19,NA,62496,92187,NA,02370,1,1
01097000049,01,097,000049,4688,15,618,15,4037,17,0,3107,13,501,13,2567,13,0,503.71,739,NA,62496,92187,NA,02370,1,1
01097000050,01,097,000050,2179,9,1136,9,1015,19,0,1518,7,868,7,622,14,0,246.1,361.06,NA,62496,92187,NA,02370,1,1
01097000051,01,097,000051,1581,15,1553,15,4,9,0,1188,12,1154,12,3,7,0,192.6,282.57,NA,14392,92187,NA,02370,1,1
01097000052,01,097,000052,1442,13,1402,13,13,9,5,1179,9,1144,9,7,6,4,191.14,280.43,NA,14392,92187,NA,02370,1,1
01097000053,01,097,000053,2393,20,2340,20,7,7,19,1958,16,1903,16,5,5,13,317.43,465.71,NA,14392,92187,NA,02370,1,1
01097000054,01,097,000054,4308,27,4082,27,144,41,14,3281,14,3131,14,88,28,6,531.92,780.39,NA,68160,92187,NA,02370,1,1
01097000055,01,097,000055,3069,13,2666,13,378,11,1,2307,10,2023,10,253,10,1,374.01,548.72,NA,68160,92187,NA,02370,1,1
01097000056,01,097,000056,6637,24,5766,24,801,41,4,4801,21,4180,21,549,28,2,778.34,1141.92,NA,68352,92187,NA,02370,1,1
01097000057,01,097,000057,4824,17,4155,17,614,35,3,3324,10,2909,10,371,22,2,538.89,790.62,NA,18304,92187,NA,02370,1,1
01097000058,01,097,000058,5764,43,2638,43,2571,497,14,4116,29,1964,29,1782,303,9,667.29,978.99,NA,52608,92304,NA,02370,1,1
01097000059,01,097,000059,3682,8,3395,8,245,34,0,2587,7,2397,7,159,17,0,419.41,615.32,NA,15064,90594,NA,02370,1,1
01097000060,01,097,000060,3585,8,2846,8,683,46,2,2470,4,1999,4,438,24,1,400.44,587.49,NA,15064,90594,NA,02370,1,1
01097000062,01,097,000062,2728,11,2411,11,279,22,3,1895,5,1672,5,190,20,3,307.22,450.73,NA,82752,92889,NA,02370,1,1
01097000065,01,097,000065,7707,48,6676,48,911,47,23,5275,27,4565,27,608,30,18,855.19,1254.66,NA,NA,91386,NA,02370,1,1
01097000066,01,097,000066,4638,52,4056,52,487,28,15,3279,39,2873,39,300,14,14,531.6,779.91,NA,31024,91386,NA,02370,1,1
01097000067,01,097,000067,7372,53,5592,53,1571,38,117,4877,32,3769,32,948,25,71,790.66,1160,NA,4684,91386,NA,02370,1,1
01097000070,01,097,000070,4445,35,4219,35,152,24,15,3371,25,3202,25,95,17,7,546.51,801.8,NA,76320,93114,NA,02370,1,1
01097000073,01,097,000073,5316,102,4062,102,415,5,731,3568,62,2835,62,239,5,365,578.45,848.65,NA,4684,90216,NA,02370,1,1
01097000401,01,097,000401,2187,12,2,12,2172,1,0,1212,3,0,3,1206,0,0,196.49,288.28,NA,50000,92187,NA,02370,1,1
01097000402,01,097,000402,2103,2,2,2,2098,0,1,1014,1,1,1,1010,0,1,164.39,241.18,NA,50000,92187,NA,02370,1,1
01097000701,01,097,000701,2713,11,14,11,2682,3,1,2036,10,14,10,1999,2,1,330.08,484.26,NA,50000,92187,NA,02370,1,1
01097000702,01,097,000702,3269,10,21,10,3226,7,1,2384,6,17,6,2350,4,1,386.5,567.04,NA,50000,92187,NA,02370,1,1
01097000901,01,097,000901,1982,11,1162,11,798,5,6,1452,8,909,8,520,5,2,235.4,345.36,NA,50000,92187,NA,02370,1,1
01097000902,01,097,000902,2033,32,1764,32,217,12,8,1675,21,1473,21,147,10,3,271.55,398.4,NA,50000,92187,NA,02370,1,1
01097000903,01,097,000903,1782,22,630,22,1129,0,1,1281,16,548,16,701,0,0,207.68,304.69,NA,50000,92187,NA,02370,1,1
01097001001,01,097,001001,1471,25,656,25,783,2,4,1153,22,547,22,557,1,4,186.93,274.24,NA,50000,92187,NA,02370,1,1
01097001002,01,097,001002,2969,61,1151,61,1739,11,4,2205,45,927,45,1173,11,4,357.48,524.46,NA,50000,92187,NA,02370,1,1
01097001201,01,097,001201,2267,8,11,8,2244,1,0,1156,6,8,6,1135,1,0,187.41,274.96,NA,50000,92187,NA,02370,1,1
01097001203,01,097,001203,38,0,13,0,25,0,0,25,0,12,0,13,0,0,4.05,5.95,NA,50000,92187,NA,02370,1,1
01097001204,01,097,001204,296,0,65,0,231,0,0,218,0,55,0,163,0,0,35.34,51.85,NA,50000,92187,NA,02370,1,1
01097001299,01,097,001299,3,0,2,0,1,0,0,3,0,2,0,1,0,0,0.49,0.71,NA,50000,92187,NA,02370,1,1
01097001301,01,097,001301,1009,7,31,7,971,0,0,653,2,26,2,623,0,0,105.87,155.32,NA,50000,92187,NA,02370,1,1
01097001302,01,097,001302,4001,16,206,16,3774,3,1,2621,10,185,10,2414,1,1,424.92,623.41,NA,50000,92187,NA,02370,1,1
01097001501,01,097,001501,3067,21,256,21,2774,3,11,1811,14,197,14,1577,2,7,293.6,430.75,NA,50000,92187,NA,02370,1,1
